name,lat,lon,score,factors_json
Арыкбалык,52.953907,68.198669,32.9,"[{""name"": ""Река в 5.4 км (baseline)"", ""impact"": 0.33}]"
Петровка,53.6162693,70.4615564,23.7,"[{""name"": ""Река в 14.3 км (baseline)"", ""impact"": 0.13}, {""name"": ""Превышение над рекой 24 м (baseline)"", ""impact"": 0.11}]"
Чкалово,53.625412,70.43367,17.9,"[{""name"": ""Река в 16.1 км (baseline)"", ""impact"": 0.09}, {""name"": ""Превышение над рекой 25 м (baseline)"", ""impact"": 0.09}]"
Нижний Бурлук,52.771709,68.169281,71.5,"[{""name"": ""Река в 12.7 км (baseline)"", ""impact"": 0.17}, {""name"": ""Превышение над рекой -3 м (baseline)"", ""impact"": 0.55}]"
Айсаринское,53.294186,71.898643,0.0,[]
Аккудык,53.128433,72.34227,0.0,[]
Золотая Нива,52.962009,71.943108,0.0,[]
Карсаковка,52.798553,67.771004,84.5,"[{""name"": ""Река в 2.0 км (baseline)"", ""impact"": 0.41}, {""name"": ""Превышение над рекой 6 м (baseline)"", ""impact"": 0.44}]"
Шоптыколь,52.43047,66.749649,65.9,"[{""name"": ""Река в 0.5 км (baseline)"", ""impact"": 0.44}, {""name"": ""Превышение над рекой 18 м (baseline)"", ""impact"": 0.22}]"
Ялты,52.4594302,67.194389,74.5,"[{""name"": ""Река в 0.7 км (baseline)"", ""impact"": 0.43}, {""name"": ""Превышение над рекой 13 м (baseline)"", ""impact"": 0.31}]"
Верхний Бурлук,52.839413,68.307625,14.1,"[{""name"": ""Река в 14.5 км (baseline)"", ""impact"": 0.12}, {""name"": ""Превышение над рекой 29 м (baseline)"", ""impact"": 0.02}]"
Боровское,54.875137,68.8351312,16.2,"[{""name"": ""Река в 12.8 км (baseline)"", ""impact"": 0.16}]"
Кондратовка,54.884083,68.808029,11.7,"[{""name"": ""Река в 14.8 км (baseline)"", ""impact"": 0.12}]"
Измайловка,54.8892174,68.8511832,16.3,"[{""name"": ""Река в 12.8 км (baseline)"", ""impact"": 0.16}]"
Актуесай,53.9165399,72.6553586,65.5,"[{""name"": ""Река в 2.3 км (baseline)"", ""impact"": 0.4}, {""name"": ""Превышение над рекой 16 м (baseline)"", ""impact"": 0.26}]"
Бидайык,54.0295008,72.7368342,18.2,"[{""name"": ""Река в 11.9 км (baseline)"", ""impact"": 0.18}]"
Целинное,53.9890371,66.0713217,0.0,[]
Караагаш,54.323322,68.899139,0.0,[]
Куприяновка,53.3391,66.959091,41.1,"[{""name"": ""Река в 1.7 км (baseline)"", ""impact"": 0.41}]"
Акбулак,53.406972,72.4177394,0.0,[]
Вознесенка,55.020363,68.95623,45.5,"[{""name"": ""Река в 9.6 км (baseline)"", ""impact"": 0.23}, {""name"": ""Превышение над рекой 18 м (baseline)"", ""impact"": 0.22}]"
Каратал,53.86311,67.467735,65.1,"[{""name"": ""Река в 2.5 км (baseline)"", ""impact"": 0.39}, {""name"": ""Превышение над рекой 16 м (baseline)"", ""impact"": 0.26}]"
Ыскака Ыбыраева,53.933348,67.5846568,50.7,"[{""name"": ""Река в 2.4 км (baseline)"", ""impact"": 0.4}, {""name"": ""Превышение над рекой 24 м (baseline)"", ""impact"": 0.11}]"
Арай,53.752785,67.547203,24.6,"[{""name"": ""Река в 9.1 км (baseline)"", ""impact"": 0.25}]"
Ленинградское,53.534927,71.546295,80.2,"[{""name"": ""Река в 0.6 км (baseline)"", ""impact"": 0.44}, {""name"": ""Превышение над рекой 10 м (baseline)"", ""impact"": 0.37}]"
Краснокаменка,53.731476,68.891396,0.0,[]
Саумалколь,53.2940231,68.1060457,12.7,"[{""name"": ""Река в 14.3 км (baseline)"", ""impact"": 0.13}]"
Разгульное,52.396862,66.681755,77.1,"[{""name"": ""Река в 0.4 км (baseline)"", ""impact"": 0.44}, {""name"": ""Превышение над рекой 12 м (baseline)"", ""impact"": 0.33}]"
Белое,55.061985,68.476593,0.0,[]
Воскресеновка,54.880726,68.470741,0.0,[]
Андреевка,54.515923,68.276672,3.5,"[{""name"": ""Река в 18.5 км (baseline)"", ""impact"": 0.03}]"
Кызыласкер,54.426903,67.804146,0.0,[]
Леденёво,54.699867,68.538467,6.7,"[{""name"": ""Река в 17.0 км (baseline)"", ""impact"": 0.07}]"
Бике,54.614407,67.66539,0.0,[]
Новомихайловка,54.654854,68.193947,0.0,[]
Берёзовка,55.0142306,69.1710894,39.0,"[{""name"": ""Река в 2.6 км (baseline)"", ""impact"": 0.39}]"
Ақсуат,53.612885,66.558327,0.0,[]
Есиль,53.58086,66.803749,0.0,[]
Антоновка,53.315826,68.434509,22.2,"[{""name"": ""Река в 14.2 км (baseline)"", ""impact"": 0.13}, {""name"": ""Превышение над рекой 25 м (baseline)"", ""impact"": 0.09}]"
Горное,53.841141,68.541351,59.9,"[{""name"": ""Река в 17.8 км (baseline)"", ""impact"": 0.05}, {""name"": ""Превышение над рекой -28 м (baseline)"", ""impact"": 0.55}]"
Орлиногорское,53.8115673,68.538841,7.9,"[{""name"": ""Река в 16.5 км (baseline)"", ""impact"": 0.08}]"
Белоградовка,53.464417,66.630424,0.0,[]
Приозёрное,53.749657,66.561279,0.0,[]
Дашко-Николаевка,53.927147,70.341217,15.0,"[{""name"": ""Река в 13.3 км (baseline)"", ""impact"": 0.15}]"
Карлуга,54.62233,68.881004,80.3,"[{""name"": ""Река в 1.4 км (baseline)"", ""impact"": 0.42}, {""name"": ""Превышение над рекой 9 м (baseline)"", ""impact"": 0.39}]"
Новопокровка,53.729725,67.751305,0.0,[]
Щучье,55.152699,68.504646,0.0,[]
Караганды,54.666092,71.055885,0.0,[]
Надёжка,54.7420524,71.0130941,0.0,[]
Бинаш,54.820618,70.881683,0.0,[]
Еремеевка,54.757515,70.890701,0.0,[]
Ногайбай,54.881763,70.926979,0.0,[]
Образец,54.875397,70.796257,0.0,[]
Буденное,53.1812535,66.5524077,10.6,"[{""name"": ""Река в 15.3 км (baseline)"", ""impact"": 0.11}]"
Куприяновка,53.221336,66.506973,0.5,[]
Жамбыл,53.8894492,73.1089828,95.6,"[{""name"": ""Река в 0.3 км (baseline)"", ""impact"": 0.44}, {""name"": ""Превышение над рекой 2 м (baseline)"", ""impact"": 0.51}]"
Ондирис,53.9784697,72.8934674,28.4,"[{""name"": ""Река в 10.6 км (baseline)"", ""impact"": 0.21}, {""name"": ""Превышение над рекой 26 м (baseline)"", ""impact"": 0.07}]"
Кайрат,52.913689,73.55146,87.7,"[{""name"": ""Река в 0.6 км (baseline)"", ""impact"": 0.44}, {""name"": ""Превышение над рекой 6 м (baseline)"", ""impact"": 0.44}]"
Мортык,53.5622505,72.9286611,0.0,[]
Тельжан,53.660759,72.602715,11.5,"[{""name"": ""Река в 14.9 км (baseline)"", ""impact"": 0.11}]"
Мальцево,54.2653401,68.3061657,58.1,"[{""name"": ""Река в 0.7 км (baseline)"", ""impact"": 0.43}, {""name"": ""Превышение над рекой 22 м (baseline)"", ""impact"": 0.15}]"
Енбек,54.2487695,68.2516418,54.7,"[{""name"": ""Река в 0.6 км (baseline)"", ""impact"": 0.44}, {""name"": ""Превышение над рекой 24 м (baseline)"", ""impact"": 0.11}]"
Есильское,54.2562283,68.2175455,75.0,"[{""name"": ""Река в 0.5 км (baseline)"", ""impact"": 0.44}, {""name"": ""Превышение над рекой 13 м (baseline)"", ""impact"": 0.31}]"
Барневка,55.1645146,69.4042147,42.7,"[{""name"": ""Река в 1.0 км (baseline)"", ""impact"": 0.43}]"
Семипалатное,54.4478457,68.6460797,69.1,"[{""name"": ""Река в 1.5 км (baseline)"", ""impact"": 0.42}, {""name"": ""Превышение над рекой 15 м (baseline)"", ""impact"": 0.28}]"
Писаревка,54.63208,70.732681,0.0,[]
Бастомар,54.528683,70.796867,0.0,[]
Веселовка,54.577446,70.596321,0.0,[]
Новоалександровка,54.496716,68.504807,60.1,"[{""name"": ""Река в 8.0 км (baseline)"", ""impact"": 0.27}, {""name"": ""Превышение над рекой 12 м (baseline)"", ""impact"": 0.33}]"
Шаховское,54.7318153,69.3548342,0.5,[]
Стрельниковка,53.9887247,68.3268526,85.9,"[{""name"": ""Река в 2.2 км (baseline)"", ""impact"": 0.4}, {""name"": ""Превышение над рекой 5 м (baseline)"", ""impact"": 0.46}]"
Аксу,53.8229855,67.8078908,3.1,"[{""name"": ""Река в 18.6 км (baseline)"", ""impact"": 0.03}]"
Жанасу,53.8326866,67.8870696,58.9,"[{""name"": ""Река в 16.6 км (baseline)"", ""impact"": 0.08}, {""name"": ""Превышение над рекой 2 м (baseline)"", ""impact"": 0.51}]"
Карасай батыра,53.125417,68.0360983,75.9,"[{""name"": ""Река в 3.4 км (baseline)"", ""impact"": 0.37}, {""name"": ""Превышение над рекой 9 м (baseline)"", ""impact"": 0.39}]"
Агынтай батыра,53.0620564,68.0518484,95.4,"[{""name"": ""Река в 0.4 км (baseline)"", ""impact"": 0.44}, {""name"": ""Превышение над рекой 2 м (baseline)"", ""impact"": 0.51}]"
Орловка,53.1711642,68.0668688,87.6,"[{""name"": ""Река в 0.6 км (baseline)"", ""impact"": 0.44}, {""name"": ""Превышение над рекой 6 м (baseline)"", ""impact"": 0.44}]"
Чистое,55.101256,68.3427794,0.0,[]
Шалкар,53.1775137,68.5159591,81.6,"[{""name"": ""Река в 8.2 км (baseline)"", ""impact"": 0.27}, {""name"": ""Превышение над рекой -6 м (baseline)"", ""impact"": 0.55}]"
Жарколь,52.5101306,66.7043414,74.4,"[{""name"": ""Река в 0.8 км (baseline)"", ""impact"": 0.43}, {""name"": ""Превышение над рекой 13 м (baseline)"", ""impact"": 0.31}]"
Сухорабовка,53.5736874,67.6029499,35.8,"[{""name"": ""Река в 8.2 км (baseline)"", ""impact"": 0.27}, {""name"": ""Превышение над рекой 25 м (baseline)"", ""impact"": 0.09}]"
Становое,54.8205997,68.3186393,0.0,[]
Александровка,54.2347464,68.1394609,52.3,"[{""name"": ""Река в 0.8 км (baseline)"", ""impact"": 0.43}, {""name"": ""Превышение над рекой 25 м (baseline)"", ""impact"": 0.09}]"
Дайындык,54.5021537,69.0646453,5.2,"[{""name"": ""Река в 17.7 км (baseline)"", ""impact"": 0.05}]"
Береке,54.9407252,69.8863836,0.0,[]
Калугино,55.035027,68.7929902,0.0,[]
Беловка,55.0665882,68.799088,0.0,[]
Коваль,55.0501661,68.2970537,0.0,[]
Токты,52.568994,67.4070882,86.5,"[{""name"": ""Река в 0.3 км (baseline)"", ""impact"": 0.44}, {""name"": ""Превышение над рекой 7 м (baseline)"", ""impact"": 0.42}]"
Литвиновка,52.5853205,67.4967383,88.4,"[{""name"": ""Река в 0.2 км (baseline)"", ""impact"": 0.44}, {""name"": ""Превышение над рекой 6 м (baseline)"", ""impact"": 0.44}]"
Салкынколь,52.5590287,67.4251127,80.9,"[{""name"": ""Река в 0.4 км (baseline)"", ""impact"": 0.44}, {""name"": ""Превышение над рекой 10 м (baseline)"", ""impact"": 0.37}]"
Рухловка,52.7000541,67.6423072,90.0,"[{""name"": ""Река в 0.3 км (baseline)"", ""impact"": 0.44}, {""name"": ""Превышение над рекой 5 м (baseline)"", ""impact"": 0.46}]"
Гусаковка,52.7506068,67.6686143,96.2,"[{""name"": ""Река в 0.1 км (baseline)"", ""impact"": 0.45}, {""name"": ""Превышение над рекой 2 м (baseline)"", ""impact"": 0.51}]"
Матвеевка,52.8346101,67.8094625,82.0,"[{""name"": ""Река в 2.3 км (baseline)"", ""impact"": 0.4}, {""name"": ""Превышение над рекой 7 м (baseline)"", ""impact"": 0.42}]"
Константиновка,52.8362175,67.8628921,59.4,"[{""name"": ""Река в 5.0 км (baseline)"", ""impact"": 0.34}, {""name"": ""Превышение над рекой 16 м (baseline)"", ""impact"": 0.26}]"
Целинное,52.9028195,68.0451965,16.1,"[{""name"": ""Река в 12.8 км (baseline)"", ""impact"": 0.16}]"
Горное,52.9292208,68.2443023,25.7,"[{""name"": ""Река в 8.6 км (baseline)"", ""impact"": 0.26}]"
Красногорка,53.2729127,68.2108926,27.7,"[{""name"": ""Река в 15.0 км (baseline)"", ""impact"": 0.11}, {""name"": ""Превышение над рекой 21 м (baseline)"", ""impact"": 0.17}]"
Галицино,53.3412386,68.2065367,21.2,"[{""name"": ""Река в 10.6 км (baseline)"", ""impact"": 0.21}]"
Новоукраинка,53.3163262,67.9793858,15.5,"[{""name"": ""Река в 13.1 км (baseline)"", ""impact"": 0.15}]"
Косколь,53.3417894,67.8201055,39.0,"[{""name"": ""Река в 16.5 км (baseline)"", ""impact"": 0.08}, {""name"": ""Превышение над рекой 13 м (baseline)"", ""impact"": 0.31}]"
Заря,53.5154604,68.5305905,34.8,"[{""name"": ""Река в 8.6 км (baseline)"", ""impact"": 0.26}, {""name"": ""Превышение над рекой 25 м (baseline)"", ""impact"": 0.09}]"
Жумысшы,53.5017169,68.5305691,27.3,"[{""name"": ""Река в 8.7 км (baseline)"", ""impact"": 0.25}, {""name"": ""Превышение над рекой 29 м (baseline)"", ""impact"": 0.02}]"
Уголки,53.3217738,68.4860659,67.5,"[{""name"": ""Река в 14.4 км (baseline)"", ""impact"": 0.13}, {""name"": ""Превышение над рекой -16 м (baseline)"", ""impact"": 0.55}]"
Комаровка,53.3221071,68.2865523,21.2,"[{""name"": ""Река в 10.6 км (baseline)"", ""impact"": 0.21}]"
Акан сере,53.3400471,68.3157348,42.2,"[{""name"": ""Река в 8.6 км (baseline)"", ""impact"": 0.26}, {""name"": ""Превышение над рекой 21 м (baseline)"", ""impact"": 0.17}]"
Береславка,52.7426055,67.3025035,23.3,"[{""name"": ""Река в 9.7 км (baseline)"", ""impact"": 0.23}]"
Новосветловка,52.7572822,67.5023173,34.8,"[{""name"": ""Река в 4.5 км (baseline)"", ""impact"": 0.35}]"
Баян,53.0021046,67.9594087,80.7,"[{""name"": ""Река в 8.6 км (baseline)"", ""impact"": 0.26}, {""name"": ""Превышение над рекой 0 м (baseline)"", ""impact"": 0.55}]"
Шолакозек,53.5661593,68.1713676,45.2,"[{""name"": ""Река в 14.6 км (baseline)"", ""impact"": 0.12}, {""name"": ""Превышение над рекой 12 м (baseline)"", ""impact"": 0.33}]"
Егиндыагаш,53.6037617,68.0490588,0.0,[]
Сарыбулак,53.4724157,68.1568193,37.5,"[{""name"": ""Река в 11.5 км (baseline)"", ""impact"": 0.19}, {""name"": ""Превышение над рекой 20 м (baseline)"", ""impact"": 0.18}]"
Шоккарагай,53.4446403,68.0835846,39.0,"[{""name"": ""Река в 14.9 км (baseline)"", ""impact"": 0.11}, {""name"": ""Превышение над рекой 15 м (baseline)"", ""impact"": 0.28}]"
Междуозёрное,53.4500592,67.9525852,0.0,[]
Колесниковка,53.3616932,67.9582929,5.1,"[{""name"": ""Река в 17.7 км (baseline)"", ""impact"": 0.05}]"
Елецкое,53.405541,67.9525852,0.0,[]
Айыртауское,53.3851202,67.9955864,0.0,[]
Сырымбет,53.4818786,67.9940414,0.0,[]
Сулуколь,53.5268526,67.8197837,0.0,[]
Прекрасное,53.3757157,67.4134022,84.4,"[{""name"": ""Река в 0.4 км (baseline)"", ""impact"": 0.44}, {""name"": ""Превышение над рекой 8 м (baseline)"", ""impact"": 0.4}]"
Никольское,53.2335395,67.518239,57.4,"[{""name"": ""Река в 5.1 км (baseline)"", ""impact"": 0.34}, {""name"": ""Превышение над рекой 17 м (baseline)"", ""impact"": 0.24}]"
Никольско-Бурлукское,53.2128178,67.6370072,97.4,"[{""name"": ""Река в 0.3 км (baseline)"", ""impact"": 0.44}, {""name"": ""Превышение над рекой 1 м (baseline)"", ""impact"": 0.53}]"
Всеволодовка,53.4379945,67.4226665,82.5,"[{""name"": ""Река в 0.5 км (baseline)"", ""impact"": 0.44}, {""name"": ""Превышение над рекой 9 м (baseline)"", ""impact"": 0.39}]"
Бурлык,53.336985,67.4790358,49.1,"[{""name"": ""Река в 1.4 км (baseline)"", ""impact"": 0.42}, {""name"": ""Превышение над рекой 26 м (baseline)"", ""impact"": 0.07}]"
Аксёновка,53.207986,67.4355411,24.1,"[{""name"": ""Река в 10.9 км (baseline)"", ""impact"": 0.2}, {""name"": ""Превышение над рекой 28 м (baseline)"", ""impact"": 0.04}]"
Светлое,53.7956828,68.2084894,91.5,"[{""name"": ""Река в 0.5 км (baseline)"", ""impact"": 0.44}, {""name"": ""Превышение над рекой 4 м (baseline)"", ""impact"": 0.48}]"
Укили Ыбырай,53.7074529,68.5959291,73.5,"[{""name"": ""Река в 11.8 км (baseline)"", ""impact"": 0.19}, {""name"": ""Превышение над рекой -1 м (baseline)"", ""impact"": 0.55}]"
Кумтоккен,53.7638582,68.5752975,68.8,"[{""name"": ""Река в 13.9 км (baseline)"", ""impact"": 0.14}, {""name"": ""Превышение над рекой -5 м (baseline)"", ""impact"": 0.55}]"
Камсакты,53.5797163,68.4649343,84.3,"[{""name"": ""Река в 0.4 км (baseline)"", ""impact"": 0.44}, {""name"": ""Превышение над рекой 8 м (baseline)"", ""impact"": 0.4}]"
Бирлестик,53.5842513,68.3524274,75.0,"[{""name"": ""Река в 4.6 км (baseline)"", ""impact"": 0.35}, {""name"": ""Превышение над рекой 8 м (baseline)"", ""impact"": 0.4}]"
Альжан,53.0645321,68.643372,13.3,"[{""name"": ""Река в 14.1 км (baseline)"", ""impact"": 0.13}]"
Заря,53.0150673,68.6056709,51.9,"[{""name"": ""Река в 10.8 км (baseline)"", ""impact"": 0.21}, {""name"": ""Превышение над рекой 13 м (baseline)"", ""impact"": 0.31}]"
Ботай,53.3041595,67.6472211,34.0,"[{""name"": ""Река в 4.9 км (baseline)"", ""impact"": 0.34}]"
Каратал,53.3910836,67.6432514,21.4,"[{""name"": ""Река в 12.1 км (baseline)"", ""impact"": 0.18}, {""name"": ""Превышение над рекой 28 м (baseline)"", ""impact"": 0.04}]"
Высокое,53.2772496,67.6776695,35.0,"[{""name"": ""Река в 6.1 км (baseline)"", ""impact"": 0.31}, {""name"": ""Превышение над рекой 28 м (baseline)"", ""impact"": 0.04}]"
Каракамыс,53.6986121,68.268013,76.5,"[{""name"": ""Река в 3.1 км (baseline)"", ""impact"": 0.38}, {""name"": ""Превышение над рекой 9 м (baseline)"", ""impact"": 0.39}]"
Даукара,53.6542022,68.1358337,45.6,"[{""name"": ""Река в 12.8 км (baseline)"", ""impact"": 0.16}, {""name"": ""Превышение над рекой 14 м (baseline)"", ""impact"": 0.29}]"
Жаксы Жалгызтау,52.6421651,68.2249474,81.2,"[{""name"": ""Река в 1.0 км (baseline)"", ""impact"": 0.43}, {""name"": ""Превышение над рекой 9 м (baseline)"", ""impact"": 0.39}]"
Сарысай,53.0826834,67.7342748,32.4,"[{""name"": ""Река в 5.6 км (baseline)"", ""impact"": 0.32}]"
Петропавловка,53.0067014,67.695136,13.3,"[{""name"": ""Река в 14.1 км (baseline)"", ""impact"": 0.13}]"
Карловка,53.0192238,67.7919101,14.9,"[{""name"": ""Река в 13.4 км (baseline)"", ""impact"": 0.15}]"
Бурлык,53.1656074,67.9684638,89.2,"[{""name"": ""Река в 0.7 км (baseline)"", ""impact"": 0.43}, {""name"": ""Превышение над рекой 5 м (baseline)"", ""impact"": 0.46}]"
Кутузовка,53.1910447,67.8534507,77.0,"[{""name"": ""Река в 0.4 км (baseline)"", ""impact"": 0.44}, {""name"": ""Превышение над рекой 12 м (baseline)"", ""impact"": 0.33}]"
Кирилловка,53.1477267,67.7912511,76.6,"[{""name"": ""Река в 0.6 км (baseline)"", ""impact"": 0.44}, {""name"": ""Превышение над рекой 12 м (baseline)"", ""impact"": 0.33}]"
Каменный Брод,53.0945653,67.6908874,52.7,"[{""name"": ""Река в 4.7 км (baseline)"", ""impact"": 0.34}, {""name"": ""Превышение над рекой 20 м (baseline)"", ""impact"": 0.18}]"
Сарытубек,53.2005831,67.9444312,80.3,"[{""name"": ""Река в 0.6 км (baseline)"", ""impact"": 0.44}, {""name"": ""Превышение над рекой 10 м (baseline)"", ""impact"": 0.37}]"
Уялы,54.1629868,72.2976779,0.0,[]
Аксары,54.2971934,72.2644614,0.0,[]
Ульгили,53.597446,72.0809125,0.0,[]
Тугуржап,53.5150011,71.9287347,0.0,[]
Майское,53.8957917,72.2666072,0.0,[]
Кызылту,53.718933,71.5046024,57.0,"[{""name"": ""Река в 19.1 км (baseline)"", ""impact"": 0.02}, {""name"": ""Превышение над рекой -5 м (baseline)"", ""impact"": 0.55}]"
Кулыколь,53.7199259,71.9975228,0.0,[]
Карашилик,53.7794565,72.0460653,0.0,[]
Киши Караой,54.1047789,71.3787102,0.0,[]
Байтус,53.989253,71.1807632,0.0,[]
Кенащы,54.0204148,71.0951686,0.0,[]
Ащиколь,53.5948481,71.1249303,0.0,[]
Безлесное,54.1278581,69.456017,0.0,[]
Каратомар,54.5032807,69.2173004,0.0,[]
Амангельды,54.3259971,69.4720244,0.0,[]
Степное,54.229668,69.52775,0.0,[]
Южное,54.1012926,69.6309163,51.2,"[{""name"": ""Река в 15.2 км (baseline)"", ""impact"": 0.11}, {""name"": ""Превышение над рекой 8 м (baseline)"", ""impact"": 0.4}]"
Борки,54.6260838,69.7526908,0.0,[]
Барыколь,54.1755982,69.9659586,0.0,[]
Кучковка,54.1470035,69.7863578,54.2,"[{""name"": ""Река в 16.3 км (baseline)"", ""impact"": 0.08}, {""name"": ""Превышение над рекой 5 м (baseline)"", ""impact"": 0.46}]"
Добровольское,54.4030707,69.5706224,0.0,[]
Новороссийское,54.3709461,69.9273991,0.0,[]
Талапкер,54.431638,68.3590364,50.6,"[{""name"": ""Река в 8.1 км (baseline)"", ""impact"": 0.27}, {""name"": ""Превышение над рекой 17 м (baseline)"", ""impact"": 0.24}]"
Трудовое,54.5783551,68.4486866,10.3,"[{""name"": ""Река в 15.4 км (baseline)"", ""impact"": 0.1}]"
Владимировка,54.4874042,68.1685352,0.0,[]
Поляковка,54.3841563,68.4238815,76.1,"[{""name"": ""Река в 1.7 км (baseline)"", ""impact"": 0.41}, {""name"": ""Превышение над рекой 11 м (baseline)"", ""impact"": 0.35}]"
Амангельдинское,54.355137,68.3443915,96.0,"[{""name"": ""Река в 1.8 км (baseline)"", ""impact"": 0.41}, {""name"": ""Превышение над рекой -1 м (baseline)"", ""impact"": 0.55}]"
Жаркайын,54.1861968,67.8326797,79.0,"[{""name"": ""Река в 0.4 км (baseline)"", ""impact"": 0.44}, {""name"": ""Превышение над рекой 11 м (baseline)"", ""impact"": 0.35}]"
Мектеп,54.0520573,67.6722836,82.1,"[{""name"": ""Река в 0.6 км (baseline)"", ""impact"": 0.44}, {""name"": ""Превышение над рекой 9 м (baseline)"", ""impact"": 0.39}]"
Новоандреевка,54.6872164,68.4011149,0.0,[]
Бостандык,54.5696112,68.1605315,0.0,[]
Бексеит,54.6072476,68.0857944,0.0,[]
Луговое,54.3862681,68.5906505,81.8,"[{""name"": ""Река в 1.6 км (baseline)"", ""impact"": 0.42}, {""name"": ""Превышение над рекой 8 м (baseline)"", ""impact"": 0.4}]"
Тонкошуровка,53.9038831,68.6848497,0.0,[]
Степное,53.8285471,68.745017,0.0,[]
Ивано-Петровка,53.9233972,67.9904365,61.1,"[{""name"": ""Река в 11.6 км (baseline)"", ""impact"": 0.19}, {""name"": ""Превышение над рекой 7 м (baseline)"", ""impact"": 0.42}]"
Лузинка,53.9194799,67.8829765,13.4,"[{""name"": ""Река в 14.1 км (baseline)"", ""impact"": 0.13}]"
Актас,53.8510077,68.2069015,81.2,"[{""name"": ""Река в 3.5 км (baseline)"", ""impact"": 0.37}, {""name"": ""Превышение над рекой 6 м (baseline)"", ""impact"": 0.44}]"
Карагай,53.8888116,68.2977962,50.6,"[{""name"": ""Река в 7.3 км (baseline)"", ""impact"": 0.29}, {""name"": ""Превышение над рекой 18 м (baseline)"", ""impact"": 0.22}]"
Алабие,54.1109933,68.2352685,66.0,"[{""name"": ""Река в 12.7 км (baseline)"", ""impact"": 0.16}, {""name"": ""Превышение над рекой 3 м (baseline)"", ""impact"": 0.5}]"
Черуновка,54.0460356,67.9920673,10.7,"[{""name"": ""Река в 15.2 км (baseline)"", ""impact"": 0.11}]"
Тауагаш,54.3952761,67.8949713,0.0,[]
Бирлик,54.2427105,68.1035614,74.9,"[{""name"": ""Река в 0.6 км (baseline)"", ""impact"": 0.44}, {""name"": ""Превышение над рекой 13 м (baseline)"", ""impact"": 0.31}]"
Мадениет,54.2982828,68.1356191,55.3,"[{""name"": ""Река в 4.4 км (baseline)"", ""impact"": 0.35}, {""name"": ""Превышение над рекой 19 м (baseline)"", ""impact"": 0.2}]"
Леонидовка,54.0768654,68.6955785,0.0,[]
Советское,54.0462372,68.4159851,69.2,"[{""name"": ""Река в 8.0 км (baseline)"", ""impact"": 0.27}, {""name"": ""Превышение над рекой 7 м (baseline)"", ""impact"": 0.42}]"
Амангельды,54.1774318,67.9381871,45.7,"[{""name"": ""Река в 0.5 км (baseline)"", ""impact"": 0.44}, {""name"": ""Превышение над рекой 29 м (baseline)"", ""impact"": 0.02}]"
Сарыман,54.310565,67.8216075,16.8,"[{""name"": ""Река в 12.6 км (baseline)"", ""impact"": 0.17}]"
Ульги,54.3670585,67.1712684,0.0,[]
Баян,54.3207286,67.4699591,0.0,[]
Баймаганбета Изтолина,54.2579298,67.2894144,0.0,[]
Архангелка,54.3835815,67.3846864,0.0,[]
Айтуар,54.3206785,67.2158145,0.0,[]
Озерное,54.2726424,66.2366795,0.0,[]
Каракамыс,54.2530914,66.3540744,0.0,[]
Сабит,54.4945581,66.6364574,0.0,[]
Ольговка,54.3638081,66.6235828,0.0,[]
Жанажол,54.3931274,66.490159,0.0,[]
Бауманское,54.2327534,66.2374734,0.0,[]
Майбалык,54.281738,66.7903089,0.0,[]
Октябрь,54.6526087,67.7450037,0.0,[]
Симаки,54.7320175,67.8026175,0.0,[]
Новорыбинка,54.6625883,67.4094486,0.0,[]
Миролюбово,54.6953399,67.4625349,0.0,[]
Петровка,54.4954928,66.9772911,0.0,[]
Мирное,54.5739026,67.3085975,0.0,[]
Железное,54.7768806,67.3440456,0.0,[]
Троицкое,54.4676933,67.6668548,0.0,[]
Озерное,53.8539284,68.8841164,0.0,[]
Малое Белое,54.9002536,69.2763519,23.8,"[{""name"": ""Река в 9.4 км (baseline)"", ""impact"": 0.24}]"
Гончаровка,55.2013817,69.4533562,43.3,"[{""name"": ""Река в 0.7 км (baseline)"", ""impact"": 0.43}]"
Новогеоргиевка,55.0711684,69.8627042,0.0,[]
Кондыбай,53.7484063,72.5124692,5.2,"[{""name"": ""Река в 17.7 км (baseline)"", ""impact"": 0.05}]"
Кобенсай,53.7464014,72.7824497,94.1,"[{""name"": ""Река в 0.2 км (baseline)"", ""impact"": 0.45}, {""name"": ""Превышение над рекой 3 м (baseline)"", ""impact"": 0.5}]"
Кузексай,53.8505015,72.6961898,52.8,"[{""name"": ""Река в 7.1 км (baseline)"", ""impact"": 0.29}, {""name"": ""Превышение над рекой 17 м (baseline)"", ""impact"": 0.24}]"
Жас Улан,53.4194052,72.7573012,0.0,[]
Карашилик,53.4267191,72.552123,0.0,[]
Коктерек,53.4759917,73.1992435,0.0,[]
Каратерек,53.9206425,73.5117101,82.9,"[{""name"": ""Река в 2.7 км (baseline)"", ""impact"": 0.39}, {""name"": ""Превышение над рекой 6 м (baseline)"", ""impact"": 0.44}]"
Жаскайрат,53.0771667,73.5541105,64.5,"[{""name"": ""Река в 4.4 км (baseline)"", ""impact"": 0.35}, {""name"": ""Превышение над рекой 14 м (baseline)"", ""impact"": 0.29}]"
Тлеусай,53.7318571,73.2736587,59.8,"[{""name"": ""Река в 0.7 км (baseline)"", ""impact"": 0.43}, {""name"": ""Превышение над рекой 21 м (baseline)"", ""impact"": 0.17}]"
Амангельды,53.8235571,73.3421087,21.2,"[{""name"": ""Река в 10.6 км (baseline)"", ""impact"": 0.21}]"
